pmid	author	order
24296856	Mariana_Chavez-Macgregor	1
24296856	Shuying_Liu	2
24296856	Debora_De_Melo-Gagliato	3
24296856	Huiqin_Chen	4
24296856	Kim-Anh_Do	5
24296856	Lajos_Pusztai	6
24296856	W_Fraser_Symmans	7
24296856	Lakshmy_Nair	8
24296856	Gabriel_N_Hortobagyi	9
24296856	Gordon_B_Mills	10
24296856	Funda_Meric-Bernstam	11
24296856	Ana_M_Gonzalez-Angulo	12
24294372	Wei_He	1
24294372	Min-Guang_Zhang	2
24294372	Xiao-Jing_Wang	3
24294372	Shan_Zhong	4
24294372	Yuan_Shao	5
24294372	Yu_Zhu	6
24294372	Zhou-Jun_Shen	7
24281000	A_Granata	1
24281000	R_Nicoletti	2
24281000	V_Tinaglia	3
24281000	L_De_Cecco	4
24281000	M_E_Pisanu	5
24281000	A_Ricci	6
24281000	F_Podo	7
24281000	S_Canevari	8
24281000	E_Iorio	9
24281000	M_Bagnoli	10
24281000	D_Mezzanzanica	11
24269226	Sergey_A_Dyshlovoy	1
24269226	Simone_Venz	2
24269226	Larisa_K_Shubina	3
24269226	Sergey_N_Fedorov	4
24269226	Reinhard_Walther	5
24269226	Christine_Jacobsen	6
24269226	Valentin_A_Stonik	7
24269226	Carsten_Bokemeyer	8
24269226	Stefan_Balabanov	9
24269226	Friedemann_Honecker	10
24268431	C_Arce	1
24268431	C_Lucena	2
24268431	A_Moreno	3
24268431	J_J_Garrido	4
24260248	Pieter_P_E_van_Lierop	1
24260248	Sigrid_M_Swagemakers	2
24260248	Charlotte_I_de_Bie	3
24260248	Sabine_Middendorp	4
24260248	Peter_van_Baarlen	5
24260248	Janneke_N_Samsom	6
24260248	Wilfred_F_J_van_Ijcken	7
24260248	Johanna_C_Escher	8
24260248	Peter_J_van_der_Spek	9
24260248	Edward_E_S_Nieuwenhuis	10
24252911	Yoshiaki_Tabuchi	1
24252911	Yuuki_Sugahara	2
24252911	Mika_Ikegame	3
24252911	Nobuo_Suzuki	4
24252911	Kei-ichiro_Kitamura	5
24252911	Takashi_Kondo	6
24240590	Shoji_Hanada	1
24240590	Anna_Kakehashi	2
24240590	Noritoshi_Nishiyama	3
24240590	Min_Wei	4
24240590	Shotaro_Yamano	5
24240590	Kyukwang_Chung	6
24240590	Hiroaki_Komatsu	7
24240590	Hidetoshi_Inoue	8
24240590	Shigefumi_Suehiro	9
24240590	Hideki_Wanibuchi	10
24240029	E_C_Sarro	1
24240029	R_M_Sullivan	2
24240029	G_Barr	3
24236538	Aneel_Paulus	1
24236538	Kasyapa_Chitta	2
24236538	Sharoon_Akhtar	3
24236538	David_Personett	4
24236538	Kena_C_Miller	5
24236538	Kevin_J_Thompson	6
24236538	Jennifer_Carr	7
24236538	Shaji_Kumar	8
24236538	Vivek_Roy	9
24236538	Stephen_M_Ansell	10
24236538	Joseph_R_Mikhael	11
24236538	Angela_Dispenzieri	12
24236538	Craig_B_Reeder	13
24236538	Candido_E_Rivera	14
24236538	James_Foran	15
24236538	Asher_Chanan-Khan	16
24231102	Clara_Gabás-Rivera	1
24231102	Roberto_Martínez-Beamonte	2
24231102	José_L_Ríos	3
24231102	María_A_Navarro	4
24231102	Joaquín_C_Surra	5
24231102	Carmen_Arnal	6
24231102	María_J_Rodríguez-Yoldi	7
24231102	Jesús_Osada	8
24229462	Ching-Heng_Chou	1
24229462	Chia-Chun_Wu	2
24229462	I-Wen_Song	3
24229462	Hui-Ping_Chuang	4
24229462	Liang-Suei_Lu	5
24229462	Jen-Huei_Chang	6
24229462	San-Yuan_Kuo	7
24229462	Chian-Her_Lee	8
24229462	Jer-Yuarn_Wu	9
24229462	Yuan-Tsong_Chen	10
24229462	Virginia_Byers_Kraus	11
24229462	Ming_Ta_Michael_Lee	12
24224561	Nicholas_J_Caruthers	1
24224561	Paul_M_Stemmer	2
24224561	Namhee_Shin	3
24224561	Alan_Dombkowski	4
24224561	Joseph_A_Caruso	5
24224561	Randal_Gill	6
24224561	Allen_Rosenspire	7
24223098	Sonia_Paco	1
24223098	Susana_G_Kalko	2
24223098	Cristina_Jou	3
24223098	María_A_Rodríguez	4
24223098	Joan_Corbera	5
24223098	Francesco_Muntoni	6
24223098	Lucy_Feng	7
24223098	Eloy_Rivas	8
24223098	Ferran_Torner	9
24223098	Francesca_Gualandi	10
24223098	Anna_M_Gomez-Foix	11
24223098	Anna_Ferrer	12
24223098	Carlos_Ortez	13
24223098	Andrés_Nascimento	14
24223098	Jaume_Colomer	15
24223098	Cecilia_Jimenez-Mallebrera	16
24196483	Marie_C_Hogan	1
24196483	Kenneth_L_Johnson	2
24196483	Roman_M_Zenka	3
24196483	M_Cristine_Charlesworth	4
24196483	Benjamin_J_Madden	5
24196483	Doug_W_Mahoney	6
24196483	Ann_L_Oberg	7
24196483	Bing_Q_Huang	8
24196483	Alexey_A_Leontovich	9
24196483	Lisa_L_Nesbitt	10
24196483	Jason_L_Bakeberg	11
24196483	Daniel_J_McCormick	12
24196483	H_Robert_Bergen	13
24196483	Christopher_J_Ward	14
24196233	Anatoly_Mayburd	1
24196233	Ancha_Baranova	2
24184319	Christophe_Fraisier	1
24184319	Raquel_Rodrigues	2
24184319	Vinh_Vu_Hai	3
24184319	Maya_Belghazi	4
24184319	Stéphanie_Bourdon	5
24184319	Glaucia_Paranhos-Baccala	6
24184319	Luc_Camoin	7
24184319	Lionel_Almeras	8
24184319	Christophe_Nicolas_Peyrefitte	9
24184209	Blake_C_Ellis	1
24184209	Lloyd_D_Graham	2
24184209	Peter_L_Molloy	3
24183702	Anna_Francina_Jackson	1
24183702	Andrew_Williams	2
24183702	Leslie_Recio	3
24183702	Michael_D_Waters	4
24183702	Iain_B_Lambert	5
24183702	Carole_L_Yauk	6
24167575	Ramalingam_Bethunaickan	1
24167575	Celine_C_Berthier	2
24167575	Weijia_Zhang	3
24167575	Matthias_Kretzler	4
24167575	Anne_Davidson	5
24151467	Gail_D_Anderson	1
24151467	Todd_C_Peterson	2
24151467	Cole_Vonder_Haar	3
24151467	Eric_D_Kantor	4
24151467	Fred_M_Farin	5
24151467	Theo_K_Bammler	6
24151467	James_W_Macdonald	7
24151467	Michael_R_Hoane	8
24143183	Upneet_K_Sokhi	1
24143183	Manny_D_Bacolod	2
24143183	Santanu_Dasgupta	3
24143183	Luni_Emdad	4
24143183	Swadesh_K_Das	5
24143183	Catherine_I_Dumur	6
24143183	Michael_F_Miles	7
24143183	Devanand_Sarkar	8
24143183	Paul_B_Fisher	9
24140313	M_A_Steele	1
24140313	O_AlZahal	2
24140313	S_L_Greenwood	3
24140313	J_C_Matthews	4
24140313	B_W_McBride	5
24136929	Hongwei_Tang	1
24136929	Peng_Wei	2
24136929	Eric_J_Duell	3
24136929	Harvey_A_Risch	4
24136929	Sara_H_Olson	5
24136929	H_Bas_Bueno-de-Mesquita	6
24136929	Steven_Gallinger	7
24136929	Elizabeth_A_Holly	8
24136929	Gloria_M_Petersen	9
24136929	Paige_M_Bracci	10
24136929	Robert_R_McWilliams	11
24136929	Mazda_Jenab	12
24136929	Elio_Riboli	13
24136929	Anne_Tjønneland	14
24136929	Marie_Christine_Boutron-Ruault	15
24136929	Rudolf_Kaaks	16
24136929	Dimitrios_Trichopoulos	17
24136929	Salvatore_Panico	18
24136929	Malin_Sund	19
24136929	Petra_H_M_Peeters	20
24136929	Kay-Tee_Khaw	21
24136929	Christopher_I_Amos	22
24136929	Donghui_Li	23
24123713	Manisha_Bajpai	1
24123713	Rachel_Kessel	2
24123713	Tushar_Bhagat	3
24123713	Sangeeta_Nischal	4
24123713	Yiting_Yu	5
24123713	Amit_Verma	6
24123713	Kiron_M_Das	7
24115491	Xiaoying_Lü	1
24115491	Jiandan_Wang	2
24115491	Bin_Li	3
24115491	Zhiwei_Zhang	4
24115491	Lifeng_Zhao	5
24115376	Xiaopeng_Wu	1
24115376	Sanying_Wang	2
24115376	Yang_Yu	3
24115376	Jinyang_Zhang	4
24115376	Zeyu_Sun	5
24115376	Yan_Yan	6
24115376	Jiyong_Zhou	7
24108661	Dorothy_E_Pazin	1
24108661	Laura_W_Gamer	2
24108661	Luciane_P_Capelo	3
24108661	Karen_A_Cox	4
24108661	Vicki_Rosen	5
24103890	Syed_Nuruddin	1
24103890	Anette_Krogenæs	2
24103890	Ola_Brønstad_Brynildsrud	3
24103890	Steven_Verhaegen	4
24103890	Neil_P_Evans	5
24103890	Jane_E_Robinson	6
24103890	Ira_Ronit_Hebold_Haraldsen	7
24103890	Erik_Ropstad	8
24103426	Kiriaki_Panagopoulos	1
24103426	Sam_Cross-Knorr	2
24103426	Christen_Dillard	3
24103426	Dionysios_Pantazatos	4
24103426	Michael_Del_Tatto	5
24103426	David_Mills	6
24103426	Lisa_Goldstein	7
24103426	Joseph_Renzulli	8
24103426	Peter_Quesenberry	9
24103426	Devasis_Chatterjee	10
24101921	Kichul_Ko	1
24101921	Yelena_Koldobskaya	2
24101921	Elizabeth_Rosenzweig	3
24101921	Timothy_B_Niewold	4
24088505	Federica_Ciregia	1
24088505	Laura_Giusti	2
24088505	Ylenia_Da_Valle	3
24088505	Elena_Donadio	4
24088505	Arianna_Consensi	5
24088505	Camillo_Giacomelli	6
24088505	Francesca_Sernissi	7
24088505	Pietro_Scarpellini	8
24088505	Fabrizio_Maggi	9
24088505	Antonio_Lucacchini	10
24088505	Laura_Bazzichi	11
24080485	M_Martínez-Pacheco	1
24080485	A_Hidalgo-Miranda	2
24080485	S_Romero-Córdoba	3
24080485	M_Valverde	4
24080485	E_Rojas	5
24079748	Yugang_Jiang	1
24079748	Mingming_Zhang	2
24079748	Hua_He	3
24079748	Jia_Chen	4
24079748	Hua_Zeng	5
24079748	Jia_Li	6
24079748	Ranhui_Duan	7
24078312	K_M_Brennan	1
24078312	R_S_Samuel	2
24078312	T_Ao_Graugnard	3
24078312	R_Xiao	4
24078312	A_H_Cantor	5
24078312	A_J_Pescatore	6
24078137	Alice_Ly	1
24078137	Markus_F_Scheerer	2
24078137	Sven_Zukunft	3
24078137	Caroline_Muschet	4
24078137	Juliane_Merl	5
24078137	Jerzy_Adamski	6
24078137	Martin_Hrabě_de_Angelis	7
24078137	Susanne_Neschen	8
24078137	Stefanie_M_Hauck	9
24078137	Marius_Ueffing	10
24073418	X_Liu	1
24073418	R_Cheng	2
24073418	X_Ye	3
24073418	M_Verbitsky	4
24073418	S_Kisselev	5
24073418	H_Mejia-Santana	6
24073418	Ed_Louis	7
24073418	Lj_Cote	8
24073418	H_Andrews	9
24073418	C_Waters	10
24073418	B_Ford	11
24073418	S_Fahn	12
24073418	K_Marder	13
24073418	Jh_Lee	14
24073418	Ln_Clark	15
24059308	Zeenat_Mirza	1
24059308	Mohammad_A_Kamal	2
24059308	Adel_M_Buzenadah	3
24059308	Mohammed_H_Al-Qahtani	4
24059308	Sajjad_Karim	5
24057758	Genciana_Terova	1
24057758	Salvatore_Pisanu	2
24057758	Tonina_Roggio	3
24057758	Elena_Preziosa	4
24057758	Marco_Saroglia	5
24057758	Maria_Filippa_Addis	6
24056016	Pingsen_Zhao	1
24056016	Yujiao_Yang	2
24056016	Hao_Feng	3
24056016	Lili_Zhao	4
24056016	Junling_Qin	5
24056016	Tao_Zhang	6
24056016	Hualei_Wang	7
24056016	Songtao_Yang	8
24056016	Xianzhu_Xia	9
24043426	Fan_Zhang	1
24043426	Lijuan_Fu	2
24043426	Yinsheng_Wang	3
24041686	Xia_Chen	1
24041686	Qiang_Shan	2
24041686	Li_Jiang	3
24041686	Bo_Zhu	4
24041686	Xiuming_Xi	5
24040759	Blanca_Oñate	1
24040759	Gemma_Vilahur	2
24040759	Sandra_Camino-López	3
24040759	Alberto_Díez-Caballero	4
24040759	Carlos_Ballesta-López	5
24040759	Juan_Ybarra	6
24040759	Fabrizio_Moscatiello	7
24040759	Javier_Herrero	8
24040759	Lina_Badimon	9
24034224	G_A_Gantt	1
24034224	Y_Chen	2
24034224	K_Dejulius	3
24034224	A_G_Mace	4
24034224	J_Barnholtz-Sloan	5
24034224	M_F_Kalady	6
24030954	Peiqiang_Mu	1
24030954	Ming_Xu	2
24030954	Lei_Zhang	3
24030954	Kaixin_Wu	4
24030954	Jun_Wu	5
24030954	Jun_Jiang	6
24030954	Qingmei_Chen	7
24030954	Lijuan_Wang	8
24030954	Xianqing_Tang	9
24030954	Yiqun_Deng	10
24024144	Anna_E_Maciag	1
24024144	Ryan_J_Holland	2
24024144	Y-S_Robert_Cheng	3
24024144	Luis_G_Rodriguez	4
24024144	Joseph_E_Saavedra	5
24024144	Lucy_M_Anderson	6
24024144	Larry_K_Keefer	7
24018643	R_Masood	1
24018643	C_Hochstim	2
24018643	B_Cervenka	3
24018643	S_Zu	4
24018643	S_K_Baniwal	5
24018643	V_Patel	6
24018643	A_Kobielak	7
24018643	U_K_Sinha	8
24016867	Terri_L_Young	1
24016867	Felicia_Hawthorne	2
24016867	Sheng_Feng	3
24016867	Xiaoyan_Luo	4
24016867	Elizabeth_St_Germain	5
24016867	Minyue_Wang	6
24016867	Ravikanth_Metlapally	7
24008896	Arulmani_Manavalan	1
24008896	Manisha_Mishra	2
24008896	Lin_Feng	3
24008896	Siu_Kwan_Sze	4
24008896	Hiroyasu_Akatsu	5
24008896	Klaus_Heese	6
23998936	Abeer_Hammoudi	1
23998936	Fei_Song	2
23998936	Karen_R_Reed	3
23998936	Rosalind_E_Jenkins	4
23998936	Valerie_S_Meniel	5
23998936	Alastair_J_M_Watson	6
23998936	D_Mark_Pritchard	7
23998936	Alan_R_Clarke	8
23998936	John_R_Jenkins	9
23978600	Svetlana_V_Kyosseva	1
23978600	Lijuan_Chen	2
23978600	Sudipta_Seal	3
23978600	James_F_McGinnis	4
23975432	B_L_N_Than	1
23975432	J_A_C_M_Goos	2
23975432	A_L_Sarver	3
23975432	M_G_O'Sullivan	4
23975432	A_Rod	5
23975432	T_K_Starr	6
23975432	R_J_A_Fijneman	7
23975432	G_A_Meijer	8
23975432	L_Zhao	9
23975432	Y_Zhang	10
23975432	D_A_Largaespada	11
23975432	P_M_Scott	12
23975432	R_T_Cormier	13
23975224	Stephanie-May_Ruchat	1
23975224	Andrée-Anne_Houde	2
23975224	Grégory_Voisin	3
23975224	Julie_St-Pierre	4
23975224	Patrice_Perron	5
23975224	Jean-Patrice_Baillargeon	6
23975224	Daniel_Gaudet	7
23975224	Marie-France_Hivert	8
23975224	Diane_Brisson	9
23975224	Luigi_Bouchard	10
23971731	Mandy_Peffers	1
23971731	Xuan_Liu	2
23971731	Peter_Clegg	3
23970500	Guang-Rong_Yan	1
23970500	Zilu_Tan	2
23970500	Yang_Wang	3
23970500	Man-Li_Xu	4
23970500	Guangchuang_Yu	5
23970500	Yaolan_Li	6
23970500	Qing-Yu_He	7
23958034	Huyen_Thi_Thanh_Tran	1
23958034	Rafael_Van_den_Bergh	2
23958034	Trung_Nghia_Vu	3
23958034	Kris_Laukens	4
23958034	William_Worodria	5
23958034	Marguerite_Massinga_Loembé	6
23958034	Robert_Colebunders	7
23958034	Luc_Kestens	8
23958034	Patrick_De_Baetselier	9
23958034	Geert_Raes	10
23958034	Luc_Kestens	11
23958034	Robert_Colebunders	12
23958034	Marguerite_Massinga_Loembé	13
23958034	Harriet_Mayanja-Kizza	14
23958034	William_Worodria	15
23958034	Harriet_Mayanja-Kizza	16
23958034	Françoise_Mascart	17
23958034	Rafaelvan_den_Bergh	18
23958034	Camille_Locht	19
23958034	Peter_Reiss	20
23958034	Frank_Cobelens	21
23958034	Pascale_Ondoa	22
23958034	Nadine_Pakker	23
23958034	Roy_Mugerwa	24
23958034	Harriet_Mayanja-Kizza	25
23958034	Nadine_Pakker	26
23954821	Shu-Lan_He	1
23954821	Wu-Hong_Tan	2
23954821	Zeng-Tie_Zhang	3
23954821	Feng_Zhang	4
23954821	Cheng-Juan_Qu	5
23954821	Yan-Xia_Lei	6
23954821	Yan-He_Zhu	7
23954821	Han-Jie_Yu	8
23954821	You-Zhang_Xiang	9
23954821	Xiong_Guo	10
23950862	Mona_Motwani	1
23950862	Da-Qiang_Li	2
23950862	Anelia_Horvath	3
23950862	Rakesh_Kumar	4
23939186	Beverley_M_Henley	1
23939186	Brian_A_Williams	2
23939186	Rahul_Srinivasan	3
23939186	Bruce_N_Cohen	4
23939186	Cheng_Xiao	5
23939186	Elisha_D_W_Mackey	6
23939186	Barbara_J_Wold	7
23939186	Henry_A_Lester	8
23935006	Dao-Fu_Dai	1
23935006	Edward_J_Hsieh	2
23935006	Tony_Chen	3
23935006	Lorena_G_Menendez	4
23935006	Nathan_B_Basisty	5
23935006	Lauren_Tsai	6
23935006	Richard_P_Beyer	7
23935006	David_A_Crispin	8
23935006	Nicholas_J_Shulman	9
23935006	Hazel_H_Szeto	10
23935006	Rong_Tian	11
23935006	Michael_J_MacCoss	12
23935006	Peter_S_Rabinovitch	13
23927863	Tine_Zgavc	1
23927863	Tjing-Tjing_Hu	2
23927863	Babs_Van_de_Plas	3
23927863	Mathieu_Vinken	4
23927863	An-Gaëlle_Ceulemans	5
23927863	Said_Hachimi-Idrissi	6
23927863	Sophie_Sarre	7
23927863	Yvette_Michotte	8
23927863	Lutgarde_Arckens	9
23902433	Xiao_Xu	1
23902433	Yuanhao_Zhang	2
23902433	Jennie_Williams	3
23902433	Eric_Antoniou	4
23902433	W_Richard_McCombie	5
23902433	Song_Wu	6
23902433	Wei_Zhu	7
23902433	Nicholas_O_Davidson	8
23902433	Paula_Denoya	9
23902433	Ellen_Li	10
23923067	Zhi-Hong_Xu	1
23923067	Jun-Biao_Hang	2
23923067	Jia-An_Hu	3
23923067	Bei-Li_Gao	4
23922128	Alina_Maloyan	1
23922128	Sribalasubashini_Muralimanoharan	2
23922128	Steven_Huffman	3
23922128	Laura_A_Cox	4
23922128	Peter_W_Nathanielsz	5
23922128	Leslie_Myatt	6
23922128	Mark_J_Nijland	7
23922127	Noppawan_Rangkasenee	1
23922127	Eduard_Murani	2
23922127	Karl_Schellander	3
23922127	Mehmet_Ulas_Cinar	4
23922127	Siriluck_Ponsuksili	5
23922127	Klaus_Wimmers	6
23913408	Cynthia_A_Moylan	1
23913408	Herbert_Pang	2
23913408	Andrew_Dellinger	3
23913408	Ayako_Suzuki	4
23913408	Melanie_E_Garrett	5
23913408	Cynthia_D_Guy	6
23913408	Susan_K_Murphy	7
23913408	Allison_E_Ashley-Koch	8
23913408	Steve_S_Choi	9
23913408	Gregory_A_Michelotti	10
23913408	Daniel_D_Hampton	11
23913408	Yuping_Chen	12
23913408	Hans_L_Tillmann	13
23913408	Michael_A_Hauser	14
23913408	Manal_F_Abdelmalek	15
23913408	Anna_Mae_Diehl	16
23902594	Joshua_C_Kwekel	1
23902594	Varsha_G_Desai	2
23902594	Carrie_L_Moland	3
23902594	Vikrant_Vijay	4
23902594	James_C_Fuscoe	5
23894486	Pål_A_Olsvik	1
23894486	Gro-Ingunn_Hemre	2
23894486	Rune_Waagbø	3
23893687	Li_Jiang	1
23893687	Jin_Ren	2
23893687	Xiao_Xiao	3
23893687	Yong-Yong_Tang	4
23893687	Hong-Qing_Weng	5
23893687	Qi_Yang	6
23893687	Ming-Jun_Wu	7
23893687	Wei_Tang	8
23890539	D_Hailemariam	1
23890539	S_Ibrahim	2
23890539	M_Hoelker	3
23890539	M_Drillich	4
23890539	W_Heuwieser	5
23890539	C_Looft	6
23890539	M_U_Cinar	7
23890539	E_Tholen	8
23890539	K_Schellander	9
23890539	D_Tesfaye	10
23889749	Patrizia_Pinciroli	1
23889749	Chiara_Alberti	2
23889749	Marialuisa_Sensi	3
23889749	Silvana_Canevari	4
23889749	Antonella_Tomassetti	5
23886751	Assim_A_Alfadda	1
23886751	Hicham_Benabdelkamel	2
23886751	Afshan_Masood	3
23886751	Amr_Moustafa	4
23886751	Reem_Sallam	5
23886751	Abdulelah_Bassas	6
23886751	Mark_Duncan	7
23880232	Christine_G_Skibinski	1
23880232	Henry_J_Thompson	2
23880232	Arunangshu_Das	3
23880232	Andrea_Manni	4
23880232	James_D_Bortner	5
23880232	Anne_Stanley	6
23880232	Bruce_A_Stanley	7
23880232	Karam_El-Bayoumy	8
23880221	Hege_Landmark-Høyvik	1
23880221	Vanessa_Dumeaux	2
23880221	Daniel_Nebdal	3
23880221	Eiliv_Lund	4
23880221	Jörg_Tost	5
23880221	Yoichiro_Kamatani	6
23880221	Victor_Renault	7
23880221	Anne-Lise_Børresen-Dale	8
23880221	Vessela_Kristensen	9
23880221	Hege_Edvardsen	10
23879815	Yask_Gupta	1
23879815	Steffen_Möller	2
23879815	Detlef_Zillikens	3
23879815	Wolf-Henning_Boehncke	4
23879815	Saleh_M_Ibrahim	5
23879815	Ralf_J_Ludwig	6
23874603	Carlos_A_Barrero	1
23874603	Prasun_K_Datta	2
23874603	Satarupa_Sen	3
23874603	Satish_Deshmane	4
23874603	Shohreh_Amini	5
23874603	Kamel_Khalili	6
23874603	Salim_Merali	7
23874591	Wei-Yi_Ong	1
23874591	Mary_Pei-Ern_Ng	2
23874591	Sau-Yeen_Loke	3
23874591	Shalai_Jin	4
23874591	Ya-Jun_Wu	5
23874591	Kazuhiro_Tanaka	6
23874591	Peter_Tsun-Hon_Wong	7
23874584	Christophe_Fraisier	1
23874584	Luc_Camoin	2
23874584	Stephanie_M_Lim	3
23874584	Stéphanie_Lim	4
23874584	Mahfoud_Bakli	5
23874584	Maya_Belghazi	6
23874584	Patrick_Fourquet	7
23874584	Samuel_Granjeaud	8
23874584	Ab_D_M_E_Osterhaus	9
23874584	Penelope_Koraka	10
23874584	Byron_Martina	11
23874584	Lionel_Almeras	12
23869057	Thomas_Chaillou	1
23869057	Jonah_D_Lee	2
23869057	Jonathan_H_England	3
23869057	Karyn_A_Esser	4
23869057	John_J_McCarthy	5
23861904	Carlos_Salomon	1
23861904	Jennifer_Ryan	2
23861904	Luis_Sobrevia	3
23861904	Miharu_Kobayashi	4
23861904	Keith_Ashman	5
23861904	Murray_Mitchell	6
23861904	Gregory_E_Rice	7
23845593	Brandi_N_Snyder-Talkington	1
23845593	Julian_Dymacek	2
23845593	Dale_W_Porter	3
23845593	Michael_G_Wolfarth	4
23845593	Robert_R_Mercer	5
23845593	Maricica_Pacurari	6
23845593	James_Denvir	7
23845593	Vincent_Castranova	8
23845593	Yong_Qian	9
23845593	Nancy_L_Guo	10
23843231	Shannon_Whirledge	1
23843231	Xiaojiang_Xu	2
23843231	John_A_Cidlowski	3
23835434	Benjamin_L_Emmink	1
23835434	André_Verheem	2
23835434	Winan_J_Van_Houdt	3
23835434	Ernst_J_A_Steller	4
23835434	Klaas_M_Govaert	5
23835434	Thang_V_Pham	6
23835434	Sander_R_Piersma	7
23835434	Inne_H_M_Borel_Rinkes	8
23835434	Connie_R_Jimenez	9
23835434	Onno_Kranenburg	10
23826811	Timo_Gemoll	1
23826811	Oliver_Löwe	2
23826811	Mats_Borén	3
23826811	Martina_Oberländer	4
23826811	Sonja_Hartwig	5
23826811	Stefan_Lehr	6
23826811	Uwe_J_Roblick	7
23826811	Gert_Auer	8
23826811	Hans_Jörnvall	9
23826811	Jens_K_Habermann	10
23813567	Fengqin_Shi	1
23813567	Xinyi_Chen	2
23813567	Alan_Fu	3
23813567	Johnni_Hansen	4
23813567	Richard_Stevens	5
23813567	Anne_Tjonneland	6
23813567	Ulla_B_Vogel	7
23813567	Tongzhang_Zheng	8
23813567	Yong_Zhu	9
23812403	A_Zsippai	1
23812403	P_M_Szabó	2
23812403	D_R_Szabó	3
23812403	Z_Nagy	4
23812403	A_Patócs	5
23812403	K_Rácz	6
23812403	P_Igaz	7
23808869	Yusuke_Arakawa	1
23808869	Mitsuo_Shimada	2
23808869	Tohru_Utsunomya	3
23808869	Satoru_Imura	4
23808869	Yuji_Morine	5
23808869	Testuya_Ikemoto	6
23808869	Chie_Takasu	7
23806198	James_F_Amatruda	1
23806198	Julie_A_Ross	2
23806198	Brock_Christensen	3
23806198	Nicholas_J_Fustino	4
23806198	Kenneth_S_Chen	5
23806198	Anthony_J_Hooten	6
23806198	Heather_Nelson	7
23806198	Jacquelyn_K_Kuriger	8
23806198	Dinesh_Rakheja	9
23806198	A_Lindsay_Frazier	10
23806198	Jenny_N_Poynter	11
23799591	Gang_Sun	1
23799591	Hai_Hu	2
23799591	Xuyang_Tian	3
23799591	Jianwei_Yue	4
23799591	Hui_Yu	5
23799591	Xiaomin_Yang	6
23799591	Zhanli_Wang	7
23791742	Kosuke_Saito	1
23791742	Masahiko_Negishi	2
23791742	E_James_Squires	3
23794119	Mahmoud_Youns	1
23794119	Gihan_Mahmoud_Fathy	2
23791885	Radha_Munagala	1
23791885	Farrukh_Aqil	2
23791885	Manicka_V_Vadhanam	3
23791885	Ramesh_C_Gupta	4
23785396	Barbara_J_Davis	1
23785396	John_I_Risinger	2
23785396	Gadisetti_V_R_Chandramouli	3
23785396	Pierre_R_Bushel	4
23785396	Donna_Day_Baird	5
23785396	Shyamal_D_Peddada	6
23785292	Christin_Buro	1
23785292	Katia_C_Oliveira	2
23785292	Zhigang_Lu	3
23785292	Silke_Leutner	4
23785292	Svenja_Beckmann	5
23785292	Colette_Dissous	6
23785292	Katia_Cailliau	7
23785292	Sergio_Verjovski-Almeida	8
23785292	Christoph_G_Grevelding	9
23776526	Takashi_Ueyama	1
23776526	Yuta_Yamamoto	2
23776526	Kazuki_Ueda	3
23776526	Aiji_Yajima	4
23776526	Yoshimasa_Maeda	5
23776526	Yasunobu_Yamashita	6
23776526	Takao_Ito	7
23776526	Yoshihiro_Tsuruo	8
23776526	Masao_Ichinose	9
23770690	Georgios_A_Stamatiou	1
23770690	Konstantina_M_Stankovic	2
23760446	Federica_Limana	1
23760446	Grazia_Esposito	2
23760446	Pasquale_Fasanaro	3
23760446	Eleonora_Foglio	4
23760446	Diego_Arcelli	5
23760446	Christine_Voellenkle	6
23760446	Anna_Di_Carlo	7
23760446	Daniele_Avitabile	8
23760446	Fabio_Martelli	9
23760446	Matteo_Antonio_Russo	10
23760446	Giulio_Pompilio	11
23760446	Antonia_Germani	12
23760446	Maurizio_C_Capogrossi	13
23743150	Petra_Schwertman	1
23743150	Karel_Bezstarosti	2
23743150	Charlie_Laffeber	3
23743150	Wim_Vermeulen	4
23743150	Jeroen_A_A_Demmers	5
23743150	Jurgen_A_Marteijn	6
23742273	Margaret_M_Ryan	1
23742273	Gary_P_Morris	2
23742273	Bruce_G_Mockett	3
23742273	Katie_Bourne	4
23742273	Wickliffe_C_Abraham	5
23742273	Warren_P_Tate	6
23742273	Joanna_M_Williams	7
23740940	Hongwei_Ma	1
23740940	Arjun_Thapa	2
23740940	Lynsie_M_Morris	3
23740940	Stylianos_Michalakis	4
23740940	Martin_Biel	5
23740940	Mark_Barton_Frank	6
23740940	Melissa_Bebak	7
23740940	Xi-Qin_Ding	8
23737015	Yibing_Mu	1
23737015	Yongheng_Chen	2
23737015	Guiying_Zhang	3
23737015	Xianquan_Zhan	4
23737015	Yuanyuan_Li	5
23737015	Ting_Liu	6
23737015	Guoqing_Li	7
23737015	Maoyu_Li	8
23737015	Zhefeng_Xiao	9
23737015	Xiaoxiang_Gong	10
23737015	Zhuchu_Chen	11
23736061	B_K_Karisa	1
23736061	J_Thomson	2
23736061	Z_Wang	3
23736061	P_Stothard	4
23736061	S_S_Moore	5
23736061	G_S_Plastow	6
23735785	Manveen_K_Gupta	1
23735785	Carmel_Halley	2
23735785	Zhong-Hui_Duan	3
23735785	Jason_Lappe	4
23735785	Jamie_Viterna	5
23735785	Subhra_Jana	6
23735785	Katarzyna_Augoff	7
23735785	Maradumane_L_Mohan	8
23735785	Neelakantan_T_Vasudevan	9
23735785	Jie_Na	10
23735785	Khalid_Sossey-Alaoui	11
23735785	Xiuping_Liu	12
23735785	Chang-Gong_Liu	13
